Epi_week,State,OROV_cases,INC
2014_44,AC,0,0
2014_44,AL,0,0
2014_44,AM,0,0
2014_44,AP,0,0
2014_44,BA,0,0
2014_44,CE,0,0
2014_44,DF,0,0
2014_44,ES,0,0
2014_44,GO,0,0
2014_44,MA,0,0
2014_44,MG,0,0
2014_44,MS,0,0
2014_44,MT,0,0
2014_44,PA,0,0
2014_44,PB,0,0
2014_44,PE,0,0
2014_44,PI,0,0
2014_44,PR,0,0
2014_44,RJ,0,0
2014_44,RN,0,0
2014_44,RO,0,0
2014_44,RR,0,0
2014_44,RS,0,0
2014_44,SC,0,0
2014_44,SE,0,0
2014_44,SP,0,0
2014_44,TO,0,0
2014_45,AC,0,0
2014_45,AL,0,0
2014_45,AM,1,0.025814826
2014_45,AP,0,0
2014_45,BA,0,0
2014_45,CE,0,0
2014_45,DF,0,0
2014_45,ES,0,0
2014_45,GO,0,0
2014_45,MA,0,0
2014_45,MG,0,0
2014_45,MS,0,0
2014_45,MT,0,0
2014_45,PA,1,0.012385551
2014_45,PB,0,0
2014_45,PE,0,0
2014_45,PI,0,0
2014_45,PR,0,0
2014_45,RJ,0,0
2014_45,RN,0,0
2014_45,RO,0,0
2014_45,RR,0,0
2014_45,RS,0,0
2014_45,SC,0,0
2014_45,SE,0,0
2014_45,SP,0,0
2014_45,TO,0,0
2014_46,AC,0,0
2014_46,AL,0,0
2014_46,AM,0,0
2014_46,AP,0,0
2014_46,BA,0,0
2014_46,CE,0,0
2014_46,DF,0,0
2014_46,ES,0,0
2014_46,GO,0,0
2014_46,MA,0,0
2014_46,MG,0,0
2014_46,MS,0,0
2014_46,MT,0,0
2014_46,PA,0,0
2014_46,PB,0,0
2014_46,PE,0,0
2014_46,PI,0,0
2014_46,PR,0,0
2014_46,RJ,0,0
2014_46,RN,0,0
2014_46,RO,0,0
2014_46,RR,0,0
2014_46,RS,0,0
2014_46,SC,0,0
2014_46,SE,0,0
2014_46,SP,0,0
2014_46,TO,0,0
2014_47,AC,0,0
2014_47,AL,0,0
2014_47,AM,0,0
2014_47,AP,0,0
2014_47,BA,0,0
2014_47,CE,0,0
2014_47,DF,0,0
2014_47,ES,0,0
2014_47,GO,0,0
2014_47,MA,0,0
2014_47,MG,0,0
2014_47,MS,0,0
2014_47,MT,0,0
2014_47,PA,0,0
2014_47,PB,0,0
2014_47,PE,0,0
2014_47,PI,0,0
2014_47,PR,0,0
2014_47,RJ,0,0
2014_47,RN,0,0
2014_47,RO,0,0
2014_47,RR,0,0
2014_47,RS,0,0
2014_47,SC,0,0
2014_47,SE,0,0
2014_47,SP,0,0
2014_47,TO,0,0
2014_48,AC,0,0
2014_48,AL,0,0
2014_48,AM,0,0
2014_48,AP,0,0
2014_48,BA,0,0
2014_48,CE,0,0
2014_48,DF,0,0
2014_48,ES,0,0
2014_48,GO,0,0
2014_48,MA,0,0
2014_48,MG,0,0
2014_48,MS,0,0
2014_48,MT,0,0
2014_48,PA,1,0.012385551
2014_48,PB,0,0
2014_48,PE,0,0
2014_48,PI,0,0
2014_48,PR,0,0
2014_48,RJ,0,0
2014_48,RN,0,0
2014_48,RO,0,0
2014_48,RR,0,0
2014_48,RS,0,0
2014_48,SC,0,0
2014_48,SE,0,0
2014_48,SP,0,0
2014_48,TO,0,0
2014_49,AC,0,0
2014_49,AL,0,0
2014_49,AM,0,0
2014_49,AP,2,0.266342794
2014_49,BA,0,0
2014_49,CE,0,0
2014_49,DF,0,0
2014_49,ES,0,0
2014_49,GO,0,0
2014_49,MA,0,0
2014_49,MG,0,0
2014_49,MS,0,0
2014_49,MT,0,0
2014_49,PA,0,0
2014_49,PB,0,0
2014_49,PE,0,0
2014_49,PI,1,0.031301667
2014_49,PR,0,0
2014_49,RJ,0,0
2014_49,RN,0,0
2014_49,RO,0,0
2014_49,RR,0,0
2014_49,RS,0,0
2014_49,SC,0,0
2014_49,SE,0,0
2014_49,SP,0,0
2014_49,TO,0,0
2014_50,AC,0,0
2014_50,AL,0,0
2014_50,AM,0,0
2014_50,AP,0,0
2014_50,BA,0,0
2014_50,CE,0,0
2014_50,DF,0,0
2014_50,ES,0,0
2014_50,GO,0,0
2014_50,MA,0,0
2014_50,MG,0,0
2014_50,MS,0,0
2014_50,MT,0,0
2014_50,PA,1,0.012385551
2014_50,PB,0,0
2014_50,PE,0,0
2014_50,PI,1,0.031301667
2014_50,PR,0,0
2014_50,RJ,0,0
2014_50,RN,0,0
2014_50,RO,0,0
2014_50,RR,0,0
2014_50,RS,0,0
2014_50,SC,0,0
2014_50,SE,0,0
2014_50,SP,0,0
2014_50,TO,0,0
2014_51,AC,0,0
2014_51,AL,0,0
2014_51,AM,0,0
2014_51,AP,0,0
2014_51,BA,0,0
2014_51,CE,0,0
2014_51,DF,0,0
2014_51,ES,0,0
2014_51,GO,0,0
2014_51,MA,0,0
2014_51,MG,0,0
2014_51,MS,0,0
2014_51,MT,0,0
2014_51,PA,1,0.012385551
2014_51,PB,0,0
2014_51,PE,0,0
2014_51,PI,0,0
2014_51,PR,0,0
2014_51,RJ,0,0
2014_51,RN,0,0
2014_51,RO,0,0
2014_51,RR,0,0
2014_51,RS,0,0
2014_51,SC,0,0
2014_51,SE,0,0
2014_51,SP,0,0
2014_51,TO,0,0
2014_52,AC,0,0
2014_52,AL,0,0
2014_52,AM,0,0
2014_52,AP,0,0
2014_52,BA,0,0
2014_52,CE,0,0
2014_52,DF,0,0
2014_52,ES,0,0
2014_52,GO,0,0
2014_52,MA,0,0
2014_52,MG,0,0
2014_52,MS,0,0
2014_52,MT,0,0
2014_52,PA,1,0.012385551
2014_52,PB,0,0
2014_52,PE,0,0
2014_52,PI,0,0
2014_52,PR,0,0
2014_52,RJ,0,0
2014_52,RN,0,0
2014_52,RO,0,0
2014_52,RR,1,0.201233157
2014_52,RS,0,0
2014_52,SC,0,0
2014_52,SE,0,0
2014_52,SP,0,0
2014_52,TO,0,0
2014_53,AC,0,0
2014_53,AL,0,0
2014_53,AM,0,0
2014_53,AP,0,0
2014_53,BA,0,0
2014_53,CE,0,0
2014_53,DF,0,0
2014_53,ES,0,0
2014_53,GO,0,0
2014_53,MA,0,0
2014_53,MG,0,0
2014_53,MS,0,0
2014_53,MT,0,0
2014_53,PA,0,0
2014_53,PB,0,0
2014_53,PE,0,0
2014_53,PI,0,0
2014_53,PR,0,0
2014_53,RJ,0,0
2014_53,RN,0,0
2014_53,RO,0,0
2014_53,RR,0,0
2014_53,RS,0,0
2014_53,SC,0,0
2014_53,SE,0,0
2014_53,SP,0,0
2014_53,TO,0,0
2015_01,AC,0,0
2015_01,AL,0,0
2015_01,AM,0,0
2015_01,AP,0,0
2015_01,BA,0,0
2015_01,CE,0,0
2015_01,DF,0,0
2015_01,ES,0,0
2015_01,GO,0,0
2015_01,MA,0,0
2015_01,MG,0,0
2015_01,MS,0,0
2015_01,MT,0,0
2015_01,PA,2,0.024464494
2015_01,PB,0,0
2015_01,PE,0,0
2015_01,PI,0,0
2015_01,PR,0,0
2015_01,RJ,0,0
2015_01,RN,0,0
2015_01,RO,0,0
2015_01,RR,0,0
2015_01,RS,0,0
2015_01,SC,0,0
2015_01,SE,0,0
2015_01,SP,0,0
2015_01,TO,0,0
2015_02,AC,0,0
2015_02,AL,0,0
2015_02,AM,0,0
2015_02,AP,0,0
2015_02,BA,0,0
2015_02,CE,0,0
2015_02,DF,0,0
2015_02,ES,0,0
2015_02,GO,0,0
2015_02,MA,0,0
2015_02,MG,0,0
2015_02,MS,0,0
2015_02,MT,0,0
2015_02,PA,1,0.012232247
2015_02,PB,0,0
2015_02,PE,0,0
2015_02,PI,0,0
2015_02,PR,0,0
2015_02,RJ,0,0
2015_02,RN,0,0
2015_02,RO,0,0
2015_02,RR,0,0
2015_02,RS,0,0
2015_02,SC,0,0
2015_02,SE,0,0
2015_02,SP,0,0
2015_02,TO,0,0
2015_03,AC,0,0
2015_03,AL,0,0
2015_03,AM,2,0.050782869
2015_03,AP,0,0
2015_03,BA,0,0
2015_03,CE,0,0
2015_03,DF,0,0
2015_03,ES,0,0
2015_03,GO,0,0
2015_03,MA,0,0
2015_03,MG,0,0
2015_03,MS,0,0
2015_03,MT,0,0
2015_03,PA,1,0.012232247
2015_03,PB,0,0
2015_03,PE,0,0
2015_03,PI,0,0
2015_03,PR,0,0
2015_03,RJ,0,0
2015_03,RN,0,0
2015_03,RO,0,0
2015_03,RR,0,0
2015_03,RS,0,0
2015_03,SC,0,0
2015_03,SE,0,0
2015_03,SP,0,0
2015_03,TO,0,0
2015_04,AC,0,0
2015_04,AL,0,0
2015_04,AM,0,0
2015_04,AP,2,0.260865369
2015_04,BA,0,0
2015_04,CE,0,0
2015_04,DF,0,0
2015_04,ES,0,0
2015_04,GO,0,0
2015_04,MA,0,0
2015_04,MG,0,0
2015_04,MS,0,0
2015_04,MT,0,0
2015_04,PA,2,0.024464494
2015_04,PB,0,0
2015_04,PE,0,0
2015_04,PI,0,0
2015_04,PR,0,0
2015_04,RJ,0,0
2015_04,RN,0,0
2015_04,RO,0,0
2015_04,RR,0,0
2015_04,RS,0,0
2015_04,SC,0,0
2015_04,SE,0,0
2015_04,SP,0,0
2015_04,TO,0,0
2015_05,AC,0,0
2015_05,AL,0,0
2015_05,AM,0,0
2015_05,AP,0,0
2015_05,BA,0,0
2015_05,CE,0,0
2015_05,DF,0,0
2015_05,ES,0,0
2015_05,GO,0,0
2015_05,MA,0,0
2015_05,MG,0,0
2015_05,MS,0,0
2015_05,MT,0,0
2015_05,PA,4,0.048928987
2015_05,PB,0,0
2015_05,PE,0,0
2015_05,PI,0,0
2015_05,PR,0,0
2015_05,RJ,0,0
2015_05,RN,0,0
2015_05,RO,0,0
2015_05,RR,0,0
2015_05,RS,0,0
2015_05,SC,0,0
2015_05,SE,0,0
2015_05,SP,0,0
2015_05,TO,0,0
2015_06,AC,0,0
2015_06,AL,0,0
2015_06,AM,0,0
2015_06,AP,0,0
2015_06,BA,0,0
2015_06,CE,0,0
2015_06,DF,0,0
2015_06,ES,0,0
2015_06,GO,0,0
2015_06,MA,0,0
2015_06,MG,0,0
2015_06,MS,0,0
2015_06,MT,0,0
2015_06,PA,0,0
2015_06,PB,0,0
2015_06,PE,0,0
2015_06,PI,0,0
2015_06,PR,0,0
2015_06,RJ,0,0
2015_06,RN,0,0
2015_06,RO,0,0
2015_06,RR,0,0
2015_06,RS,0,0
2015_06,SC,0,0
2015_06,SE,0,0
2015_06,SP,0,0
2015_06,TO,0,0
2015_07,AC,0,0
2015_07,AL,0,0
2015_07,AM,0,0
2015_07,AP,0,0
2015_07,BA,0,0
2015_07,CE,0,0
2015_07,DF,0,0
2015_07,ES,0,0
2015_07,GO,0,0
2015_07,MA,0,0
2015_07,MG,0,0
2015_07,MS,0,0
2015_07,MT,0,0
2015_07,PA,2,0.024464494
2015_07,PB,0,0
2015_07,PE,0,0
2015_07,PI,0,0
2015_07,PR,0,0
2015_07,RJ,0,0
2015_07,RN,0,0
2015_07,RO,0,0
2015_07,RR,0,0
2015_07,RS,0,0
2015_07,SC,0,0
2015_07,SE,0,0
2015_07,SP,0,0
2015_07,TO,0,0
2015_08,AC,0,0
2015_08,AL,0,0
2015_08,AM,0,0
2015_08,AP,0,0
2015_08,BA,0,0
2015_08,CE,0,0
2015_08,DF,0,0
2015_08,ES,0,0
2015_08,GO,0,0
2015_08,MA,0,0
2015_08,MG,0,0
2015_08,MS,0,0
2015_08,MT,0,0
2015_08,PA,1,0.012232247
2015_08,PB,0,0
2015_08,PE,0,0
2015_08,PI,0,0
2015_08,PR,0,0
2015_08,RJ,0,0
2015_08,RN,0,0
2015_08,RO,0,0
2015_08,RR,0,0
2015_08,RS,0,0
2015_08,SC,0,0
2015_08,SE,0,0
2015_08,SP,0,0
2015_08,TO,0,0
2015_09,AC,0,0
2015_09,AL,0,0
2015_09,AM,0,0
2015_09,AP,2,0.260865369
2015_09,BA,0,0
2015_09,CE,0,0
2015_09,DF,0,0
2015_09,ES,0,0
2015_09,GO,0,0
2015_09,MA,0,0
2015_09,MG,0,0
2015_09,MS,0,0
2015_09,MT,0,0
2015_09,PA,0,0
2015_09,PB,0,0
2015_09,PE,0,0
2015_09,PI,0,0
2015_09,PR,0,0
2015_09,RJ,0,0
2015_09,RN,0,0
2015_09,RO,0,0
2015_09,RR,0,0
2015_09,RS,0,0
2015_09,SC,0,0
2015_09,SE,0,0
2015_09,SP,0,0
2015_09,TO,0,0
2015_10,AC,0,0
2015_10,AL,0,0
2015_10,AM,0,0
2015_10,AP,2,0.260865369
2015_10,BA,0,0
2015_10,CE,0,0
2015_10,DF,0,0
2015_10,ES,0,0
2015_10,GO,0,0
2015_10,MA,0,0
2015_10,MG,0,0
2015_10,MS,0,0
2015_10,MT,0,0
2015_10,PA,7,0.085625728
2015_10,PB,0,0
2015_10,PE,0,0
2015_10,PI,0,0
2015_10,PR,0,0
2015_10,RJ,0,0
2015_10,RN,0,0
2015_10,RO,0,0
2015_10,RR,0,0
2015_10,RS,0,0
2015_10,SC,0,0
2015_10,SE,0,0
2015_10,SP,0,0
2015_10,TO,0,0
2015_11,AC,0,0
2015_11,AL,0,0
2015_11,AM,2,0.050782869
2015_11,AP,2,0.260865369
2015_11,BA,0,0
2015_11,CE,0,0
2015_11,DF,0,0
2015_11,ES,0,0
2015_11,GO,0,0
2015_11,MA,0,0
2015_11,MG,0,0
2015_11,MS,0,0
2015_11,MT,0,0
2015_11,PA,1,0.012232247
2015_11,PB,0,0
2015_11,PE,0,0
2015_11,PI,0,0
2015_11,PR,0,0
2015_11,RJ,0,0
2015_11,RN,0,0
2015_11,RO,0,0
2015_11,RR,0,0
2015_11,RS,0,0
2015_11,SC,0,0
2015_11,SE,0,0
2015_11,SP,0,0
2015_11,TO,0,0
2015_12,AC,0,0
2015_12,AL,0,0
2015_12,AM,0,0
2015_12,AP,2,0.260865369
2015_12,BA,0,0
2015_12,CE,0,0
2015_12,DF,0,0
2015_12,ES,0,0
2015_12,GO,0,0
2015_12,MA,0,0
2015_12,MG,0,0
2015_12,MS,0,0
2015_12,MT,0,0
2015_12,PA,2,0.024464494
2015_12,PB,0,0
2015_12,PE,0,0
2015_12,PI,0,0
2015_12,PR,0,0
2015_12,RJ,0,0
2015_12,RN,0,0
2015_12,RO,0,0
2015_12,RR,2,0.395518772
2015_12,RS,0,0
2015_12,SC,0,0
2015_12,SE,0,0
2015_12,SP,0,0
2015_12,TO,0,0
2015_13,AC,0,0
2015_13,AL,1,0.029931768
2015_13,AM,0,0
2015_13,AP,0,0
2015_13,BA,0,0
2015_13,CE,0,0
2015_13,DF,0,0
2015_13,ES,0,0
2015_13,GO,0,0
2015_13,MA,0,0
2015_13,MG,0,0
2015_13,MS,0,0
2015_13,MT,0,0
2015_13,PA,2,0.024464494
2015_13,PB,0,0
2015_13,PE,0,0
2015_13,PI,0,0
2015_13,PR,0,0
2015_13,RJ,0,0
2015_13,RN,0,0
2015_13,RO,1,0.05655456
2015_13,RR,0,0
2015_13,RS,0,0
2015_13,SC,0,0
2015_13,SE,0,0
2015_13,SP,0,0
2015_13,TO,0,0
2015_14,AC,0,0
2015_14,AL,0,0
2015_14,AM,0,0
2015_14,AP,2,0.260865369
2015_14,BA,0,0
2015_14,CE,0,0
2015_14,DF,0,0
2015_14,ES,0,0
2015_14,GO,0,0
2015_14,MA,0,0
2015_14,MG,0,0
2015_14,MS,0,0
2015_14,MT,0,0
2015_14,PA,2,0.024464494
2015_14,PB,0,0
2015_14,PE,0,0
2015_14,PI,0,0
2015_14,PR,0,0
2015_14,RJ,0,0
2015_14,RN,0,0
2015_14,RO,0,0
2015_14,RR,0,0
2015_14,RS,0,0
2015_14,SC,0,0
2015_14,SE,0,0
2015_14,SP,0,0
2015_14,TO,0,0
2015_15,AC,0,0
2015_15,AL,0,0
2015_15,AM,2,0.050782869
2015_15,AP,4,0.521730737
2015_15,BA,0,0
2015_15,CE,0,0
2015_15,DF,0,0
2015_15,ES,0,0
2015_15,GO,0,0
2015_15,MA,0,0
2015_15,MG,0,0
2015_15,MS,0,0
2015_15,MT,0,0
2015_15,PA,1,0.012232247
2015_15,PB,0,0
2015_15,PE,0,0
2015_15,PI,0,0
2015_15,PR,0,0
2015_15,RJ,0,0
2015_15,RN,0,0
2015_15,RO,0,0
2015_15,RR,1,0.197759386
2015_15,RS,0,0
2015_15,SC,0,0
2015_15,SE,0,0
2015_15,SP,0,0
2015_15,TO,0,0
2015_16,AC,0,0
2015_16,AL,0,0
2015_16,AM,0,0
2015_16,AP,0,0
2015_16,BA,0,0
2015_16,CE,0,0
2015_16,DF,0,0
2015_16,ES,0,0
2015_16,GO,0,0
2015_16,MA,0,0
2015_16,MG,0,0
2015_16,MS,0,0
2015_16,MT,0,0
2015_16,PA,1,0.012232247
2015_16,PB,0,0
2015_16,PE,0,0
2015_16,PI,0,0
2015_16,PR,0,0
2015_16,RJ,0,0
2015_16,RN,0,0
2015_16,RO,0,0
2015_16,RR,0,0
2015_16,RS,0,0
2015_16,SC,0,0
2015_16,SE,0,0
2015_16,SP,0,0
2015_16,TO,0,0
2015_17,AC,0,0
2015_17,AL,0,0
2015_17,AM,0,0
2015_17,AP,0,0
2015_17,BA,0,0
2015_17,CE,0,0
2015_17,DF,0,0
2015_17,ES,0,0
2015_17,GO,0,0
2015_17,MA,0,0
2015_17,MG,0,0
2015_17,MS,0,0
2015_17,MT,0,0
2015_17,PA,0,0
2015_17,PB,0,0
2015_17,PE,0,0
2015_17,PI,0,0
2015_17,PR,0,0
2015_17,RJ,0,0
2015_17,RN,0,0
2015_17,RO,0,0
2015_17,RR,0,0
2015_17,RS,0,0
2015_17,SC,0,0
2015_17,SE,0,0
2015_17,SP,0,0
2015_17,TO,0,0
2015_18,AC,0,0
2015_18,AL,0,0
2015_18,AM,0,0
2015_18,AP,0,0
2015_18,BA,0,0
2015_18,CE,0,0
2015_18,DF,0,0
2015_18,ES,0,0
2015_18,GO,0,0
2015_18,MA,0,0
2015_18,MG,0,0
2015_18,MS,0,0
2015_18,MT,0,0
2015_18,PA,3,0.03669674
2015_18,PB,0,0
2015_18,PE,0,0
2015_18,PI,0,0
2015_18,PR,0,0
2015_18,RJ,0,0
2015_18,RN,0,0
2015_18,RO,0,0
2015_18,RR,0,0
2015_18,RS,0,0
2015_18,SC,0,0
2015_18,SE,0,0
2015_18,SP,0,0
2015_18,TO,0,0
2015_19,AC,0,0
2015_19,AL,0,0
2015_19,AM,2,0.050782869
2015_19,AP,0,0
2015_19,BA,0,0
2015_19,CE,0,0
2015_19,DF,0,0
2015_19,ES,0,0
2015_19,GO,0,0
2015_19,MA,0,0
2015_19,MG,0,0
2015_19,MS,0,0
2015_19,MT,0,0
2015_19,PA,0,0
2015_19,PB,0,0
2015_19,PE,0,0
2015_19,PI,0,0
2015_19,PR,0,0
2015_19,RJ,0,0
2015_19,RN,0,0
2015_19,RO,0,0
2015_19,RR,0,0
2015_19,RS,0,0
2015_19,SC,0,0
2015_19,SE,0,0
2015_19,SP,0,0
2015_19,TO,0,0
2015_20,AC,0,0
2015_20,AL,0,0
2015_20,AM,0,0
2015_20,AP,0,0
2015_20,BA,0,0
2015_20,CE,0,0
2015_20,DF,0,0
2015_20,ES,0,0
2015_20,GO,0,0
2015_20,MA,0,0
2015_20,MG,0,0
2015_20,MS,0,0
2015_20,MT,0,0
2015_20,PA,0,0
2015_20,PB,0,0
2015_20,PE,0,0
2015_20,PI,0,0
2015_20,PR,0,0
2015_20,RJ,0,0
2015_20,RN,0,0
2015_20,RO,0,0
2015_20,RR,0,0
2015_20,RS,0,0
2015_20,SC,0,0
2015_20,SE,0,0
2015_20,SP,0,0
2015_20,TO,0,0
2015_21,AC,0,0
2015_21,AL,0,0
2015_21,AM,0,0
2015_21,AP,0,0
2015_21,BA,0,0
2015_21,CE,0,0
2015_21,DF,0,0
2015_21,ES,0,0
2015_21,GO,0,0
2015_21,MA,0,0
2015_21,MG,0,0
2015_21,MS,0,0
2015_21,MT,0,0
2015_21,PA,0,0
2015_21,PB,0,0
2015_21,PE,0,0
2015_21,PI,0,0
2015_21,PR,0,0
2015_21,RJ,0,0
2015_21,RN,0,0
2015_21,RO,0,0
2015_21,RR,0,0
2015_21,RS,0,0
2015_21,SC,0,0
2015_21,SE,0,0
2015_21,SP,0,0
2015_21,TO,0,0
2015_22,AC,0,0
2015_22,AL,0,0
2015_22,AM,0,0
2015_22,AP,0,0
2015_22,BA,0,0
2015_22,CE,0,0
2015_22,DF,0,0
2015_22,ES,0,0
2015_22,GO,0,0
2015_22,MA,0,0
2015_22,MG,0,0
2015_22,MS,0,0
2015_22,MT,0,0
2015_22,PA,1,0.012232247
2015_22,PB,0,0
2015_22,PE,0,0
2015_22,PI,0,0
2015_22,PR,0,0
2015_22,RJ,0,0
2015_22,RN,0,0
2015_22,RO,0,0
2015_22,RR,0,0
2015_22,RS,0,0
2015_22,SC,0,0
2015_22,SE,0,0
2015_22,SP,0,0
2015_22,TO,0,0
2015_23,AC,0,0
2015_23,AL,0,0
2015_23,AM,0,0
2015_23,AP,0,0
2015_23,BA,0,0
2015_23,CE,0,0
2015_23,DF,0,0
2015_23,ES,0,0
2015_23,GO,0,0
2015_23,MA,0,0
2015_23,MG,0,0
2015_23,MS,0,0
2015_23,MT,0,0
2015_23,PA,1,0.012232247
2015_23,PB,0,0
2015_23,PE,0,0
2015_23,PI,0,0
2015_23,PR,0,0
2015_23,RJ,0,0
2015_23,RN,0,0
2015_23,RO,0,0
2015_23,RR,0,0
2015_23,RS,0,0
2015_23,SC,0,0
2015_23,SE,0,0
2015_23,SP,0,0
2015_23,TO,0,0
2015_24,AC,0,0
2015_24,AL,0,0
2015_24,AM,0,0
2015_24,AP,0,0
2015_24,BA,0,0
2015_24,CE,0,0
2015_24,DF,0,0
2015_24,ES,0,0
2015_24,GO,0,0
2015_24,MA,0,0
2015_24,MG,0,0
2015_24,MS,0,0
2015_24,MT,0,0
2015_24,PA,3,0.03669674
2015_24,PB,0,0
2015_24,PE,0,0
2015_24,PI,0,0
2015_24,PR,0,0
2015_24,RJ,0,0
2015_24,RN,0,0
2015_24,RO,0,0
2015_24,RR,0,0
2015_24,RS,0,0
2015_24,SC,0,0
2015_24,SE,0,0
2015_24,SP,0,0
2015_24,TO,1,0.066001111
2015_25,AC,0,0
2015_25,AL,0,0
2015_25,AM,0,0
2015_25,AP,0,0
2015_25,BA,0,0
2015_25,CE,0,0
2015_25,DF,0,0
2015_25,ES,0,0
2015_25,GO,0,0
2015_25,MA,0,0
2015_25,MG,0,0
2015_25,MS,0,0
2015_25,MT,0,0
2015_25,PA,0,0
2015_25,PB,0,0
2015_25,PE,0,0
2015_25,PI,0,0
2015_25,PR,0,0
2015_25,RJ,0,0
2015_25,RN,0,0
2015_25,RO,0,0
2015_25,RR,0,0
2015_25,RS,0,0
2015_25,SC,0,0
2015_25,SE,0,0
2015_25,SP,0,0
2015_25,TO,0,0
2015_26,AC,0,0
2015_26,AL,0,0
2015_26,AM,0,0
2015_26,AP,0,0
2015_26,BA,0,0
2015_26,CE,0,0
2015_26,DF,0,0
2015_26,ES,0,0
2015_26,GO,0,0
2015_26,MA,0,0
2015_26,MG,0,0
2015_26,MS,0,0
2015_26,MT,0,0
2015_26,PA,0,0
2015_26,PB,0,0
2015_26,PE,0,0
2015_26,PI,0,0
2015_26,PR,0,0
2015_26,RJ,0,0
2015_26,RN,0,0
2015_26,RO,0,0
2015_26,RR,0,0
2015_26,RS,0,0
2015_26,SC,0,0
2015_26,SE,0,0
2015_26,SP,0,0
2015_26,TO,0,0
2015_27,AC,0,0
2015_27,AL,0,0
2015_27,AM,0,0
2015_27,AP,0,0
2015_27,BA,0,0
2015_27,CE,0,0
2015_27,DF,0,0
2015_27,ES,0,0
2015_27,GO,0,0
2015_27,MA,0,0
2015_27,MG,0,0
2015_27,MS,0,0
2015_27,MT,0,0
2015_27,PA,0,0
2015_27,PB,0,0
2015_27,PE,0,0
2015_27,PI,0,0
2015_27,PR,0,0
2015_27,RJ,0,0
2015_27,RN,0,0
2015_27,RO,0,0
2015_27,RR,0,0
2015_27,RS,0,0
2015_27,SC,0,0
2015_27,SE,0,0
2015_27,SP,0,0
2015_27,TO,0,0
2015_28,AC,0,0
2015_28,AL,0,0
2015_28,AM,0,0
2015_28,AP,0,0
2015_28,BA,0,0
2015_28,CE,0,0
2015_28,DF,0,0
2015_28,ES,0,0
2015_28,GO,0,0
2015_28,MA,0,0
2015_28,MG,0,0
2015_28,MS,0,0
2015_28,MT,0,0
2015_28,PA,0,0
2015_28,PB,0,0
2015_28,PE,0,0
2015_28,PI,0,0
2015_28,PR,0,0
2015_28,RJ,0,0
2015_28,RN,0,0
2015_28,RO,0,0
2015_28,RR,0,0
2015_28,RS,0,0
2015_28,SC,0,0
2015_28,SE,0,0
2015_28,SP,0,0
2015_28,TO,0,0
2015_29,AC,0,0
2015_29,AL,0,0
2015_29,AM,0,0
2015_29,AP,0,0
2015_29,BA,0,0
2015_29,CE,0,0
2015_29,DF,0,0
2015_29,ES,0,0
2015_29,GO,0,0
2015_29,MA,0,0
2015_29,MG,0,0
2015_29,MS,0,0
2015_29,MT,0,0
2015_29,PA,0,0
2015_29,PB,0,0
2015_29,PE,0,0
2015_29,PI,0,0
2015_29,PR,0,0
2015_29,RJ,0,0
2015_29,RN,0,0
2015_29,RO,0,0
2015_29,RR,0,0
2015_29,RS,0,0
2015_29,SC,0,0
2015_29,SE,0,0
2015_29,SP,0,0
2015_29,TO,0,0
2015_30,AC,0,0
2015_30,AL,0,0
2015_30,AM,0,0
2015_30,AP,0,0
2015_30,BA,0,0
2015_30,CE,0,0
2015_30,DF,0,0
2015_30,ES,0,0
2015_30,GO,0,0
2015_30,MA,0,0
2015_30,MG,0,0
2015_30,MS,0,0
2015_30,MT,0,0
2015_30,PA,0,0
2015_30,PB,0,0
2015_30,PE,0,0
2015_30,PI,0,0
2015_30,PR,0,0
2015_30,RJ,0,0
2015_30,RN,0,0
2015_30,RO,0,0
2015_30,RR,0,0
2015_30,RS,0,0
2015_30,SC,0,0
2015_30,SE,0,0
2015_30,SP,0,0
2015_30,TO,0,0
2015_31,AC,0,0
2015_31,AL,0,0
2015_31,AM,0,0
2015_31,AP,0,0
2015_31,BA,0,0
2015_31,CE,0,0
2015_31,DF,0,0
2015_31,ES,0,0
2015_31,GO,1,0.015127035
2015_31,MA,0,0
2015_31,MG,0,0
2015_31,MS,0,0
2015_31,MT,0,0
2015_31,PA,2,0.024464494
2015_31,PB,0,0
2015_31,PE,0,0
2015_31,PI,0,0
2015_31,PR,0,0
2015_31,RJ,0,0
2015_31,RN,0,0
2015_31,RO,0,0
2015_31,RR,0,0
2015_31,RS,0,0
2015_31,SC,0,0
2015_31,SE,0,0
2015_31,SP,0,0
2015_31,TO,0,0
2015_32,AC,0,0
2015_32,AL,0,0
2015_32,AM,2,0.050782869
2015_32,AP,0,0
2015_32,BA,0,0
2015_32,CE,0,0
2015_32,DF,0,0
2015_32,ES,0,0
2015_32,GO,0,0
2015_32,MA,0,0
2015_32,MG,0,0
2015_32,MS,0,0
2015_32,MT,0,0
2015_32,PA,1,0.012232247
2015_32,PB,0,0
2015_32,PE,0,0
2015_32,PI,0,0
2015_32,PR,0,0
2015_32,RJ,0,0
2015_32,RN,0,0
2015_32,RO,0,0
2015_32,RR,0,0
2015_32,RS,0,0
2015_32,SC,0,0
2015_32,SE,0,0
2015_32,SP,0,0
2015_32,TO,0,0
2015_33,AC,0,0
2015_33,AL,0,0
2015_33,AM,0,0
2015_33,AP,0,0
2015_33,BA,0,0
2015_33,CE,0,0
2015_33,DF,0,0
2015_33,ES,0,0
2015_33,GO,0,0
2015_33,MA,0,0
2015_33,MG,0,0
